role,entity,http_code
QTHT_TW,DANH_MUC,200
QTHT_TW,TAI_KHOAN,200
QTHT_TW,VAI_TRO,200
QTHT_TW,QUYEN_HAN,200
QTHT_TW,DON_VI,200
QTHT_TW,CAU_HINH_SLA,200
QTHT_TW,AUDIT_LOG,200
QTHT_TW,THONG_BAO,200
QTHT_BN,DANH_MUC,200
QTHT_BN,TAI_KHOAN,200
QTHT_BN,VAI_TRO,200
QTHT_BN,QUYEN_HAN,200
QTHT_BN,DON_VI,200
QTHT_BN,CAU_HINH_SLA,200
QTHT_BN,AUDIT_LOG,200
QTHT_BN,THONG_BAO,200
QTHT_DP,DANH_MUC,200
QTHT_DP,TAI_KHOAN,200
QTHT_DP,VAI_TRO,200
QTHT_DP,QUYEN_HAN,200
QTHT_DP,DON_VI,200
QTHT_DP,CAU_HINH_SLA,200
QTHT_DP,AUDIT_LOG,200
QTHT_DP,THONG_BAO,200
CB_NV_TW,DANH_MUC,200
CB_NV_TW,TAI_KHOAN,403
CB_NV_TW,VAI_TRO,200
CB_NV_TW,QUYEN_HAN,200
CB_NV_TW,DON_VI,200
CB_NV_TW,CAU_HINH_SLA,200
CB_NV_TW,AUDIT_LOG,200
CB_NV_TW,THONG_BAO,200
CB_NV_BN,DANH_MUC,200
CB_NV_BN,TAI_KHOAN,403
CB_NV_BN,VAI_TRO,200
CB_NV_BN,QUYEN_HAN,200
CB_NV_BN,DON_VI,200
CB_NV_BN,CAU_HINH_SLA,200
CB_NV_BN,AUDIT_LOG,200
CB_NV_BN,THONG_BAO,200
CB_NV_DP,DANH_MUC,200
CB_NV_DP,TAI_KHOAN,403
CB_NV_DP,VAI_TRO,200
CB_NV_DP,QUYEN_HAN,200
CB_NV_DP,DON_VI,200
CB_NV_DP,CAU_HINH_SLA,200
CB_NV_DP,AUDIT_LOG,200
CB_NV_DP,THONG_BAO,200
CB_PD_TW,DANH_MUC,200
CB_PD_TW,TAI_KHOAN,403
CB_PD_TW,VAI_TRO,200
CB_PD_TW,QUYEN_HAN,200
CB_PD_TW,DON_VI,200
CB_PD_TW,CAU_HINH_SLA,200
CB_PD_TW,AUDIT_LOG,200
CB_PD_TW,THONG_BAO,200
CB_PD_BN,DANH_MUC,200
CB_PD_BN,TAI_KHOAN,403
CB_PD_BN,VAI_TRO,200
CB_PD_BN,QUYEN_HAN,200
CB_PD_BN,DON_VI,200
CB_PD_BN,CAU_HINH_SLA,200
CB_PD_BN,AUDIT_LOG,200
CB_PD_BN,THONG_BAO,200
CB_PD_DP,DANH_MUC,200
CB_PD_DP,TAI_KHOAN,403
CB_PD_DP,VAI_TRO,200
CB_PD_DP,QUYEN_HAN,200
CB_PD_DP,DON_VI,200
CB_PD_DP,CAU_HINH_SLA,200
CB_PD_DP,AUDIT_LOG,200
CB_PD_DP,THONG_BAO,200
NHT,DANH_MUC,200
NHT,TAI_KHOAN,403
NHT,VAI_TRO,403
NHT,QUYEN_HAN,403
NHT,DON_VI,200
NHT,CAU_HINH_SLA,403
NHT,AUDIT_LOG,403
NHT,THONG_BAO,200
TVV,DANH_MUC,200
TVV,TAI_KHOAN,403
TVV,VAI_TRO,403
TVV,QUYEN_HAN,403
TVV,DON_VI,200
TVV,CAU_HINH_SLA,403
TVV,AUDIT_LOG,403
TVV,THONG_BAO,200
CG,DANH_MUC,200
CG,TAI_KHOAN,403
CG,VAI_TRO,403
CG,QUYEN_HAN,403
CG,DON_VI,200
CG,CAU_HINH_SLA,403
CG,AUDIT_LOG,403
CG,THONG_BAO,200
